Entry Time,Exit Time,Open Price,Close Price,High Price,Low Price
2024-06-13 21:06:07,2024-06-13 21:07:07,66732.13989258501,66746.65614667545,66752.69310909846,66732.13989258501
2024-06-13 21:07:02,2024-06-13 21:08:02,66746.65614667545,66742.05501450268,66747.47191827644,66718.18842995632
2024-06-13 21:08:02,2024-06-13 21:09:02,66743.26071151278,66739.9239917211,66743.26071151278,66737.06585506063
2024-06-13 21:09:02,2024-06-13 21:10:02,66739.9239917211,66742.17646680659,66754.55474372624,66739.9239917211
2024-06-13 21:11:47,2024-06-13 21:12:47,66693.87534931207,66685.71656252195,66705.94600789895,66685.71656252195
2024-06-13 21:14:12,2024-06-13 21:15:12,66740.7350509944,66725.50680324875,66740.7350509944,66725.50680324875
2024-06-13 21:15:02,2024-06-13 21:16:02,66726.32210431261,66762.41654623809,66763.54004365148,66726.32210431261
2024-06-13 21:16:02,2024-06-13 21:17:02,66765.4653292779,66752.83345491202,66781.94179983308,66747.9561290626
2024-06-13 21:17:02,2024-06-13 21:18:02,66752.83345491202,66737.85503957931,66752.83345491202,66737.85503957931
2024-06-13 21:18:02,2024-06-13 21:19:02,66735.14839024548,66738.78550518487,66738.78550518487,66727.98687520558
2024-06-13 21:19:02,2024-06-13 21:20:02,66738.76711151558,66736.96134842407,66738.76711151558,66733.474154069
2024-06-13 21:20:02,2024-06-13 21:21:02,66731.78144288565,66725.78615475427,66736.23556308355,66722.95384838532
2024-06-13 21:21:02,2024-06-13 21:22:02,66735.35194293135,66737.7209138118,66745.30804785475,66735.35194293135
2024-06-13 21:22:02,2024-06-13 21:23:02,66738.38715984886,66752.78377418638,66757.01318654626,66738.38715984886
2024-06-13 21:23:02,2024-06-13 21:24:02,66752.90667505834,66729.45101281883,66752.90667505834,66729.45101281883
2024-06-13 21:24:02,2024-06-13 21:25:02,66719.97870760535,66674.4698014845,66719.97870760535,66674.4698014845
2024-06-13 21:25:02,2024-06-13 21:26:02,66674.21454869094,66696.65688749604,66696.65688749604,66674.21454869094
2024-06-13 21:26:02,2024-06-13 21:27:02,66697.4919108661,66699.7849682967,66703.89235758441,66697.4919108661
2024-06-13 21:27:02,2024-06-13 21:28:02,66699.93528606907,66703.38539732431,66703.38539732431,66699.52922019106
2024-06-13 21:28:02,2024-06-13 21:29:02,66703.06318855956,66699.74859590876,66703.5380790723,66699.57695728175
2024-06-13 21:29:02,2024-06-13 21:30:02,66696.90088348837,66685.02566151562,66696.90088348837,66684.6482996886
2024-06-13 21:30:02,2024-06-13 21:31:02,66685.7406144929,66687.01996457379,66694.05145154383,66685.7406144929
2024-06-13 21:31:02,2024-06-13 21:32:02,66687.01996457379,66702.72491560916,66703.32221178728,66687.01996457379
2024-06-13 21:32:02,2024-06-13 21:33:02,66702.72491560916,66736.89247787687,66736.89247787687,66702.72491560916
2024-06-13 21:33:02,2024-06-13 21:34:02,66732.29239426451,66751.61375500646,66751.61375500646,66728.67357630905
2024-06-13 21:34:03,2024-06-13 21:35:03,66757.8281955127,66800.83375417764,66800.83375417764,66757.8281955127
2024-06-13 21:35:02,2024-06-13 21:36:02,66805.06740027055,66792.84076725082,66805.06740027055,66792.24968755794
2024-06-13 21:36:02,2024-06-13 21:37:02,66788.01367269909,66757.77561990231,66788.01367269909,66752.67139258186
2024-06-13 21:37:02,2024-06-13 21:38:02,66757.23406637141,66740.83553248011,66757.40749402062,66740.0217506264
2024-06-13 21:38:02,2024-06-13 21:39:02,66733.3692889095,66786.46416705179,66786.46416705179,66733.3692889095
2024-06-13 21:39:02,2024-06-13 21:40:02,66787.40705926195,66809.56268662885,66809.56268662885,66787.40705926195
2024-06-13 21:40:03,2024-06-13 21:41:03,66820.40749913246,66842.57722587523,66844.46664114678,66820.40749913246
2024-06-13 21:41:02,2024-06-13 21:42:02,66842.57722587523,66842.38186816833,66842.79331553553,66827.99025452019
2024-06-13 21:42:02,2024-06-13 21:43:02,66842.38186816833,66856.91350097643,66857.59969155447,66842.38186816833
2024-06-13 21:43:02,2024-06-13 21:44:02,66856.06279875482,66844.93493981422,66856.06279875482,66838.99936665918
2024-06-13 21:44:02,2024-06-13 21:45:02,66843.93492483985,66837.05144212337,66848.01889434912,66837.05144212337
2024-06-13 21:45:02,2024-06-13 21:46:02,66840.5086688156,66834.31774608413,66840.5086688156,66833.56187143925
2024-06-13 21:46:04,2024-06-13 21:47:04,66833.96740401942,66829.59143823772,66834.9136586315,66828.22072773088
2024-06-13 21:47:02,2024-06-13 21:48:02,66832.9002743807,66835.31432890578,66842.71984226991,66832.9002743807
2024-06-13 21:48:02,2024-06-13 21:49:02,66835.31432890578,66856.34271693675,66856.34271693675,66835.31432890578
2024-06-13 21:49:02,2024-06-13 21:50:02,66856.09780094988,66869.41459330321,66869.41459330321,66853.12501740063
